type_designator,aircraft_group,manufacturer_model,query,source,source_page,file_title,image_url,thumb_url,license_short_name,license_url,artist,credit,width,height,mime,local_path,public_path,sha256,status,reason,identity_status,identity_notes
C180,Cessna,"CESSNA, 180 ; CESSNA, 180 Skywagon 180 ; CESSNA, U-17C","""C180"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%D0%91%D0%B0%D0%B7%D0%B0_%22%D0%97%D0%90%D0%9B%D0%98%D0%9C%22_%28%D0%98%D1%81%D0%BC.%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82%29_-_panoramio.jpg,"File:База ""ЗАЛИМ"" (Исм.Альберт) - panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/2/2c/%D0%91%D0%B0%D0%B7%D0%B0_%22%D0%97%D0%90%D0%9B%D0%98%D0%9C%22_%28%D0%98%D1%81%D0%BC.%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82%29_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/%D0%91%D0%B0%D0%B7%D0%B0_%22%D0%97%D0%90%D0%9B%D0%98%D0%9C%22_%28%D0%98%D1%81%D0%BC.%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82%29_-_panoramio.jpg/960px-%D0%91%D0%B0%D0%B7%D0%B0_%22%D0%97%D0%90%D0%9B%D0%98%D0%9C%22_%28%D0%98%D1%81%D0%BC.%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82%29_-_panoramio.jpg,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Альберт Исмаилов,https://web.archive.org/web/20161023134817/http://www.panoramio.com/photo/52407608,2500,1875,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/%D0%91%D0%B0%D0%B7%D0%B0_%22%D0%97%D0%90%D0%9B%D0%98%D0%9C%22_%28%D0%98%D1%81%D0%BC.%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82%29_-_panoramio.jpg/960px-%D0%91%D0%B0%D0%B7%D0%B0_%22%D0%97%D0%90%D0%9B%D0%98%D0%9C%22_%28%D0%98%D1%81%D0%BC.%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82%29_-_panoramio.jpg,5a443420d6400c879301a92780c5a2cc395d1cf53125926e362e2ab070f27939,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C182,Cessna,"AVIONES COLOMBIA, 182 ; CESSN, 182 ; CESSNA, 182 Skylane ; DINFIA, A-182 ; FMA, A-182 ; PETERSON, 230 ; PETERSON, 260 ; PETERSON, 460 ; PETERSON, Katmai ; REIMS, F182 Skylane ; WREN, 460","""C182"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna.182j.g-atpt.arp.jpg,File:Cessna.182j.g-atpt.arp.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Cessna.182j.g-atpt.arp.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Cessna.182j.g-atpt.arp.jpg/960px-Cessna.182j.g-atpt.arp.jpg,Public domain,,Arpingstone,Own work,1200,761,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Cessna.182j.g-atpt.arp.jpg/960px-Cessna.182j.g-atpt.arp.jpg,c8a491dba67ae34a7a98f6cc43b2c5b6137c1cbe5642b3d5cf70b382c9cb9a72,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C182,Cessna,"AVIONES COLOMBIA, 182 ; CESSN, 182 ; CESSNA, 182 Skylane ; DINFIA, A-182 ; FMA, A-182 ; PETERSON, 230 ; PETERSON, 260 ; PETERSON, 460 ; PETERSON, Katmai ; REIMS, F182 Skylane ; WREN, 460","""C182"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna_182M_Skylane_CS-AKX_at_Portim%C3%A3o_Airport_17-8-2014.jpg,File:Cessna 182M Skylane CS-AKX at Portimão Airport 17-8-2014.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Cessna_182M_Skylane_CS-AKX_at_Portim%C3%A3o_Airport_17-8-2014.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Cessna_182M_Skylane_CS-AKX_at_Portim%C3%A3o_Airport_17-8-2014.jpg/960px-Cessna_182M_Skylane_CS-AKX_at_Portim%C3%A3o_Airport_17-8-2014.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Robbie Klinkenberg,Own work,1920,1080,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Cessna_182M_Skylane_CS-AKX_at_Portim%C3%A3o_Airport_17-8-2014.jpg/960px-Cessna_182M_Skylane_CS-AKX_at_Portim%C3%A3o_Airport_17-8-2014.jpg,d84b2ef6b3dbabd48e5c438ffa9af85a744552afa2efcad3a4f8d126ca0ecff3,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C150,Cessna,"AVIONES COLOMBIA, 150 CESSNA, 150 CESSNA, 150 Commuter CESSNA, A150 Aerobat CESSNA, T-51","""Cessna 150"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna_150J_D-EJLP_at_Portim%C3%A3o_Airport_24-8-2014.jpg,File:Cessna 150J D-EJLP at Portimão Airport 24-8-2014.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Cessna_150J_D-EJLP_at_Portim%C3%A3o_Airport_24-8-2014.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Cessna_150J_D-EJLP_at_Portim%C3%A3o_Airport_24-8-2014.jpg/960px-Cessna_150J_D-EJLP_at_Portim%C3%A3o_Airport_24-8-2014.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Robbie Klinkenberg,Own work,1920,1080,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Cessna_150J_D-EJLP_at_Portim%C3%A3o_Airport_24-8-2014.jpg/960px-Cessna_150J_D-EJLP_at_Portim%C3%A3o_Airport_24-8-2014.jpg,6bb8ed9f914879cb9ac1d84bd3d7b1d861b143ef5a9a34a9616f6e60b9e23fd8,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C150,Cessna,"AVIONES COLOMBIA, 150 CESSNA, 150 CESSNA, 150 Commuter CESSNA, A150 Aerobat CESSNA, T-51","""Cessna 150"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna_150_LV-HCR_%28aircraft%29_Aeroclub_Posadas.jpg,File:Cessna 150 LV-HCR (aircraft) Aeroclub Posadas.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Cessna_150_LV-HCR_%28aircraft%29_Aeroclub_Posadas.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Cessna_150_LV-HCR_%28aircraft%29_Aeroclub_Posadas.jpg/960px-Cessna_150_LV-HCR_%28aircraft%29_Aeroclub_Posadas.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Horacio Cambeiro,Own work,1220,417,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Cessna_150_LV-HCR_%28aircraft%29_Aeroclub_Posadas.jpg/960px-Cessna_150_LV-HCR_%28aircraft%29_Aeroclub_Posadas.jpg,f24281c5f34d0f9719bc0ae5a8453a05e410df9a272877649cba8f504bce3a16,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C150,Cessna,"AVIONES COLOMBIA, 150 CESSNA, 150 CESSNA, 150 Commuter CESSNA, A150 Aerobat CESSNA, T-51","""Cessna 150"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna_aircraft_in_Newport_Rhode_Island.jpg,File:Cessna aircraft in Newport Rhode Island.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Cessna_aircraft_in_Newport_Rhode_Island.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Cessna_aircraft_in_Newport_Rhode_Island.jpg/960px-Cessna_aircraft_in_Newport_Rhode_Island.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mike The Mic Guy,Own work,1200,819,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Cessna_aircraft_in_Newport_Rhode_Island.jpg/960px-Cessna_aircraft_in_Newport_Rhode_Island.jpg,564718a6e38c175d4eb60816b39409057ea669a85fe5c5ea5c975c3a9fa9848a,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C162,Cessna,"CESSNA, 162 Skycatcher ; SHENYANG, 162 Skycatcher","""Cessna 162 Skycatcher"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna_162_Skycatcher_%28N6072G%2C_cn_16200289%29_%2811-28-2022%29.jpg,"File:Cessna 162 Skycatcher (N6072G, cn 16200289) (11-28-2022).jpg",https://upload.wikimedia.org/wikipedia/commons/d/d0/Cessna_162_Skycatcher_%28N6072G%2C_cn_16200289%29_%2811-28-2022%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Cessna_162_Skycatcher_%28N6072G%2C_cn_16200289%29_%2811-28-2022%29.jpg/960px-Cessna_162_Skycatcher_%28N6072G%2C_cn_16200289%29_%2811-28-2022%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,ZLEA,Own work,6000,4000,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Cessna_162_Skycatcher_%28N6072G%2C_cn_16200289%29_%2811-28-2022%29.jpg/960px-Cessna_162_Skycatcher_%28N6072G%2C_cn_16200289%29_%2811-28-2022%29.jpg,dae12a0754e0759b12185fcc7f1dfea33f5ffdc6a576e16092c11bda2df744c5,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C175,Cessna,"CESSNA, 175 ; CESSNA, 175 Skylark","""Cessna 175 Skylark"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna.175c.g-arws.arp.jpg,File:Cessna.175c.g-arws.arp.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Cessna.175c.g-arws.arp.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Cessna.175c.g-arws.arp.jpg/960px-Cessna.175c.g-arws.arp.jpg,Public domain,,Arpingstone,Own work,1000,641,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Cessna.175c.g-arws.arp.jpg/960px-Cessna.175c.g-arws.arp.jpg,10d07f56bde8da8b58b0fc829ef22935294393dbf40168bef8415eeec4a8b489,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C180,Cessna,"CESSNA, 180 ; CESSNA, 180 Skywagon 180 ; CESSNA, U-17C","""Cessna 180 Skywagon"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:161_%28Independent%29_Reconnaissance_Flight_ground_crew_load_2.75_inch_white_phosphorous_rockets_onto_a_Cessna_180.jpg,File:161 (Independent) Reconnaissance Flight ground crew load 2.75 inch white phosphorous rockets onto a Cessna 180.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/161_%28Independent%29_Reconnaissance_Flight_ground_crew_load_2.75_inch_white_phosphorous_rockets_onto_a_Cessna_180.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/161_%28Independent%29_Reconnaissance_Flight_ground_crew_load_2.75_inch_white_phosphorous_rockets_onto_a_Cessna_180.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Australian War Memorial,https://www.awm.gov.au/collection/C314433,640,447,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/2/27/161_%28Independent%29_Reconnaissance_Flight_ground_crew_load_2.75_inch_white_phosphorous_rockets_onto_a_Cessna_180.jpg,b97242ce98a7c23513411bf83ede1540c613d1becc02846285d03eb0773ffc9d,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C180,Cessna,"CESSNA, 180 ; CESSNA, 180 Skywagon 180 ; CESSNA, U-17C","""Cessna 180 Skywagon"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:1958._Wally_Tower%2C_USFS_pilot%2C_with_Cessna_180._Spruce_budworm_control_project._John_Day_airstrip%2C_OR._%2832333199804%29.jpg,"File:1958. Wally Tower, USFS pilot, with Cessna 180. Spruce budworm control project. John Day airstrip, OR. (32333199804).jpg",https://upload.wikimedia.org/wikipedia/commons/a/ae/1958._Wally_Tower%2C_USFS_pilot%2C_with_Cessna_180._Spruce_budworm_control_project._John_Day_airstrip%2C_OR._%2832333199804%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/1958._Wally_Tower%2C_USFS_pilot%2C_with_Cessna_180._Spruce_budworm_control_project._John_Day_airstrip%2C_OR._%2832333199804%29.jpg/960px-1958._Wally_Tower%2C_USFS_pilot%2C_with_Cessna_180._Spruce_budworm_control_project._John_Day_airstrip%2C_OR._%2832333199804%29.jpg,Public domain,,"R6, State &amp; Private Forestry, Forest Health Protection","1958. Wally Tower, USFS pilot, with Cessna 180. Spruce budworm control project. John Day airstrip, OR.",1453,1096,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/1958._Wally_Tower%2C_USFS_pilot%2C_with_Cessna_180._Spruce_budworm_control_project._John_Day_airstrip%2C_OR._%2832333199804%29.jpg/960px-1958._Wally_Tower%2C_USFS_pilot%2C_with_Cessna_180._Spruce_budworm_control_project._John_Day_airstrip%2C_OR._%2832333199804%29.jpg,88b0882e14adb085c98848a1b09a131137f7638c60703d1620148e95421987fa,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C180,Cessna,"CESSNA, 180 ; CESSNA, 180 Skywagon 180 ; CESSNA, U-17C","""Cessna 180 Skywagon"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:1979_Cessna_180K%2C_C-N-_18053081_N2810K_%28without_the_floats%29_%285031770297%29.jpg,"File:1979 Cessna 180K, C-N- 18053081 N2810K (without the floats) (5031770297).jpg",https://upload.wikimedia.org/wikipedia/commons/3/3b/1979_Cessna_180K%2C_C-N-_18053081_N2810K_%28without_the_floats%29_%285031770297%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/1979_Cessna_180K%2C_C-N-_18053081_N2810K_%28without_the_floats%29_%285031770297%29.jpg/960px-1979_Cessna_180K%2C_C-N-_18053081_N2810K_%28without_the_floats%29_%285031770297%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"Tomás Del Coro from Las Vegas, Nevada, USA","1979 Cessna 180K, C/N: 18053081 N2810K (without the floats)",1106,718,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/1979_Cessna_180K%2C_C-N-_18053081_N2810K_%28without_the_floats%29_%285031770297%29.jpg/960px-1979_Cessna_180K%2C_C-N-_18053081_N2810K_%28without_the_floats%29_%285031770297%29.jpg,3a87401b5ad79561148c4a269e03917dcb04aa5401d5a06153d881a6b2738744,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C182,Cessna,"AVIONES COLOMBIA, 182 ; CESSN, 182 ; CESSNA, 182 Skylane ; DINFIA, A-182 ; FMA, A-182 ; PETERSON, 230 ; PETERSON, 260 ; PETERSON, 460 ; PETERSON, Katmai ; REIMS, F182 Skylane ; WREN, 460","""Cessna 182 Skylane"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2016._Aerial_survey_aircraft._Cessna_182_%28N103AS%29_and_USDI_Quest_Kodiak_%28N710%29._Western_States_fly-in._Sandpoint%2C_Idaho._%2841809366222%29.jpg,"File:2016. Aerial survey aircraft. Cessna 182 (N103AS) and USDI Quest Kodiak (N710). Western States fly-in. Sandpoint, Idaho. (41809366222).jpg",https://upload.wikimedia.org/wikipedia/commons/6/6e/2016._Aerial_survey_aircraft._Cessna_182_%28N103AS%29_and_USDI_Quest_Kodiak_%28N710%29._Western_States_fly-in._Sandpoint%2C_Idaho._%2841809366222%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/2016._Aerial_survey_aircraft._Cessna_182_%28N103AS%29_and_USDI_Quest_Kodiak_%28N710%29._Western_States_fly-in._Sandpoint%2C_Idaho._%2841809366222%29.jpg/960px-2016._Aerial_survey_aircraft._Cessna_182_%28N103AS%29_and_USDI_Quest_Kodiak_%28N710%29._Western_States_fly-in._Sandpoint%2C_Idaho._%2841809366222%29.jpg,Public domain,,"R6, State &amp; Private Forestry, Forest Health Protection","2016. Aerial survey aircraft. Cessna 182 (N103AS) and USDI Quest Kodiak (N710). Western States fly-in. Sandpoint, Idaho.",6016,4000,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/2016._Aerial_survey_aircraft._Cessna_182_%28N103AS%29_and_USDI_Quest_Kodiak_%28N710%29._Western_States_fly-in._Sandpoint%2C_Idaho._%2841809366222%29.jpg/960px-2016._Aerial_survey_aircraft._Cessna_182_%28N103AS%29_and_USDI_Quest_Kodiak_%28N710%29._Western_States_fly-in._Sandpoint%2C_Idaho._%2841809366222%29.jpg,4f3d2318b8d41657d3d6f7416144b914c7c69145d64969a4cb78dc293a42066e,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C182,Cessna,"AVIONES COLOMBIA, 182 ; CESSN, 182 ; CESSNA, 182 Skylane ; DINFIA, A-182 ; FMA, A-182 ; PETERSON, 230 ; PETERSON, 260 ; PETERSON, 460 ; PETERSON, Katmai ; REIMS, F182 Skylane ; WREN, 460","""Cessna 182 Skylane"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna_182_TANAPA_aircraft.jpg,File:Cessna 182 TANAPA aircraft.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Cessna_182_TANAPA_aircraft.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Cessna_182_TANAPA_aircraft.jpg/960px-Cessna_182_TANAPA_aircraft.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Vince Smith,Flickr : Tanzania National Parks aircraft,3510,1974,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Cessna_182_TANAPA_aircraft.jpg/960px-Cessna_182_TANAPA_aircraft.jpg,8ab790c292aca8d52599191aab6ccc698a274b1224e1f2656c0dc027287057ba,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C185,Cessna,"AVIATECH, Super Cyclone AVIONES COLOMBIA, 185 CESSNA, 185 Skywagon CESSNA, A185 AgCarryall CESSNA, A185 Skywagon 185 CESSNA, U-17A CESSNA, U-17B ST. JUST, Super Cyclone","""Cessna 185 Skywagon"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Backcountry_Taxi-_Plane_on_Tundra_%283dae8a67-1dd8-b71c-0716-beac74c0f716%29.jpg,File:Backcountry Taxi- Plane on Tundra (3dae8a67-1dd8-b71c-0716-beac74c0f716).jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Backcountry_Taxi-_Plane_on_Tundra_%283dae8a67-1dd8-b71c-0716-beac74c0f716%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Backcountry_Taxi-_Plane_on_Tundra_%283dae8a67-1dd8-b71c-0716-beac74c0f716%29.jpg/960px-Backcountry_Taxi-_Plane_on_Tundra_%283dae8a67-1dd8-b71c-0716-beac74c0f716%29.jpg,Public domain,,NPS Photo,NPGallery,990,656,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Backcountry_Taxi-_Plane_on_Tundra_%283dae8a67-1dd8-b71c-0716-beac74c0f716%29.jpg/960px-Backcountry_Taxi-_Plane_on_Tundra_%283dae8a67-1dd8-b71c-0716-beac74c0f716%29.jpg,dc0e4be8af5d8a7d4f3434d0ac97db38afea564f9fe9cdc5e2815ae419b1eb2f,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C185,Cessna,"AVIATECH, Super Cyclone AVIONES COLOMBIA, 185 CESSNA, 185 Skywagon CESSNA, A185 AgCarryall CESSNA, A185 Skywagon 185 CESSNA, U-17A CESSNA, U-17B ST. JUST, Super Cyclone","""Cessna 185 Skywagon"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:C-FFXO_Cessna_Skywagon_II_185_%28C185%29_03.JPG,File:C-FFXO Cessna Skywagon II 185 (C185) 03.JPG,https://upload.wikimedia.org/wikipedia/commons/e/ec/C-FFXO_Cessna_Skywagon_II_185_%28C185%29_03.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/C-FFXO_Cessna_Skywagon_II_185_%28C185%29_03.JPG/960px-C-FFXO_Cessna_Skywagon_II_185_%28C185%29_03.JPG,Public domain,,User:CambridgeBayWeather,Own work,1632,1232,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/C-FFXO_Cessna_Skywagon_II_185_%28C185%29_03.JPG/960px-C-FFXO_Cessna_Skywagon_II_185_%28C185%29_03.JPG,3efa404ecf61235d867dd3bf2645cd277657de31659f431ac07fbc09cb359ff6,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C188,Cessna,"AVIONES COLOMBIA, 188 ; AVIONES COLOMBIA, AC-05 AgWagon ; AVIONES COLOMBIA, AgTrainer ; AVIONES COLOMBIA, Pijao ; CESSNA, 188 AgPickup ; CESSNA, 188 AgWagon ; CESSNA, A188 AgTruck ; CESSNA, A188 AgWagon ; CESSNA, T188 AgHusky ; FMA, A-A188 AgTruck","""Cessna 188 AgWagon"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna188AGWagonZKCSE.jpg,File:Cessna188AGWagonZKCSE.jpg,https://upload.wikimedia.org/wikipedia/commons/a/aa/Cessna188AGWagonZKCSE.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Cessna188AGWagonZKCSE.jpg/960px-Cessna188AGWagonZKCSE.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Philiproyds,Own work,2886,1572,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Cessna188AGWagonZKCSE.jpg/960px-Cessna188AGWagonZKCSE.jpg,392722c3b05c2eae0fe56ef1da7a0082a309aa0ab4a43fb283a13059ee1c6a9a,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C190,Cessna,"CESSNA, 190","""Cessna 190"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna.195.300pix.jpg,File:Cessna.195.300pix.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b6/Cessna.195.300pix.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b6/Cessna.195.300pix.jpg,Public domain,,Odin at German Wikipedia Later versions were uploaded by Denniss at de.wikipedia . ( Original text: Adrian Pingstone ),Transferred from de.wikipedia to Commons. ( Original text: http://en.wikipedia.org/wiki/Image:Cessna.195.750pix.jpg ),750,439,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/b/b6/Cessna.195.300pix.jpg,4bebeb90e81c3da32cac762f180def8d7a9f3adab1e288a79edd31990c571ca8,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C190,Cessna,"CESSNA, 190","""Cessna 190"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna190C-FNPT.JPG,File:Cessna190C-FNPT.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a1/Cessna190C-FNPT.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a1/Cessna190C-FNPT.JPG,Public domain,,Ahunt at English Wikipedia,Transferred from en.wikipedia to Commons by El Grafo .,750,563,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/a/a1/Cessna190C-FNPT.JPG,28f074ff90182a42817b84eef14eaf0088676c28b40342650cb6dfc093db014b,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C195,Cessna,"CESSNA, 195 ; CESSNA, LC-126","""Cessna 195"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:1952._W.J._Buckhorn_%28left%29%2C_J._Miller_%28Beltsville%2C_Maryland%29_and_J.G._%28last_name_illegible%29%2C_with_Beltsville_aircraft._Dahl_Mill_airstrip._Mt._Hood_National_Forest%2C_Oregon._%2837004683072%29.jpg,"File:1952. W.J. Buckhorn (left), J. Miller (Beltsville, Maryland) and J.G. (last name illegible), with Beltsville aircraft. Dahl Mill airstrip. Mt. Hood National Forest, Oregon. (37004683072).jpg",https://upload.wikimedia.org/wikipedia/commons/3/3d/1952._W.J._Buckhorn_%28left%29%2C_J._Miller_%28Beltsville%2C_Maryland%29_and_J.G._%28last_name_illegible%29%2C_with_Beltsville_aircraft._Dahl_Mill_airstrip._Mt._Hood_National_Forest%2C_Oregon._%2837004683072%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/1952._W.J._Buckhorn_%28left%29%2C_J._Miller_%28Beltsville%2C_Maryland%29_and_J.G._%28last_name_illegible%29%2C_with_Beltsville_aircraft._Dahl_Mill_airstrip._Mt._Hood_National_Forest%2C_Oregon._%2837004683072%29.jpg/960px-thumbnail.jpg,Public domain,,"R6, State &amp; Private Forestry, Forest Health Protection","1952. W.J. Buckhorn (left), J. Miller (Beltsville, Maryland) and J.G. (last name illegible), with Beltsville aircraft. Dahl Mill airstrip. Mt. Hood National Forest, Oregon.",3600,2391,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/1952._W.J._Buckhorn_%28left%29%2C_J._Miller_%28Beltsville%2C_Maryland%29_and_J.G._%28last_name_illegible%29%2C_with_Beltsville_aircraft._Dahl_Mill_airstrip._Mt._Hood_National_Forest%2C_Oregon._%2837004683072%29.jpg/960px-thumbnail.jpg,12105011d0ed60f0c90c1e456267338b1408659b2cf4a98e0a90f40ce042c49a,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
C205,Cessna,"CESSNA, 205","""Cessna 205"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cessna_205%2C_Aer%C3%B3dromo_de_Nazca%2C_Per%C3%BA%2C_2015-07-29%2C_DD_37.jpg,"File:Cessna 205, Aeródromo de Nazca, Perú, 2015-07-29, DD 37.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8d/Cessna_205%2C_Aer%C3%B3dromo_de_Nazca%2C_Per%C3%BA%2C_2015-07-29%2C_DD_37.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Cessna_205%2C_Aer%C3%B3dromo_de_Nazca%2C_Per%C3%BA%2C_2015-07-29%2C_DD_37.jpg/960px-Cessna_205%2C_Aer%C3%B3dromo_de_Nazca%2C_Per%C3%BA%2C_2015-07-29%2C_DD_37.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Diego Delso,Own work,6146,3453,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Cessna_205%2C_Aer%C3%B3dromo_de_Nazca%2C_Per%C3%BA%2C_2015-07-29%2C_DD_37.jpg/960px-Cessna_205%2C_Aer%C3%B3dromo_de_Nazca%2C_Per%C3%BA%2C_2015-07-29%2C_DD_37.jpg,69cc2bf5471a71dc945a88556f69ae6efab0f809c61a549d0d270624e806b205,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
